"date","mood"
2018-01-04,2.8
2018-01-05,3.5
2018-01-06,3
2018-01-07,2.66666666666667
2018-01-08,3
2018-01-09,3.44444444444444
2018-01-10,3.28571428571429
2018-01-11,4
2018-01-12,3.71428571428571
2018-01-13,3.75
2018-01-14,3.14285714285714
2018-01-15,2.75
2018-01-16,3.16666666666667
2018-01-17,3.375
2018-01-18,3.33333333333333
2018-01-19,3.83333333333333
2018-01-21,3
2018-01-22,2.5
2018-01-23,3.25
2018-01-25,4
2018-01-26,3
2018-01-27,3.66666666666667
2018-01-28,3.5
2018-01-29,3.2
2018-01-30,3
2018-01-31,3.5
2018-02-01,3.66666666666667
2018-02-02,3.4
2018-02-03,3.75
2018-02-04,3.33333333333333
2018-02-05,3
2018-02-06,3.75
2018-02-07,3.66666666666667
2018-02-08,3
2018-02-09,3.66666666666667
2018-02-10,2.75
2018-02-11,4
2018-02-12,3.33333333333333
2018-02-13,3.25
2018-02-14,3
2018-02-15,3.75
2018-02-16,3.2
2018-02-18,4
2018-02-19,3.16666666666667
2018-02-20,3.85714285714286
2018-02-21,4
2018-02-22,3
2018-02-23,3
2018-02-24,3.4
2018-02-25,3
2018-02-26,3
2018-02-27,3
2018-02-28,4.5
2018-03-01,4
2018-03-02,4
2018-03-03,3.4
2018-03-04,3.5
2018-03-05,3
2018-03-06,2
2018-03-07,3.2
2018-03-08,3.4
2018-03-09,3
2018-03-11,3.75
2018-03-12,2.8
2018-03-14,3.5
2018-03-15,3.33333333333333
2018-03-16,3.6
2018-03-17,3.75
2018-03-18,3.125
2018-03-19,3.5
2018-03-20,2.83333333333333
2018-03-21,3.66666666666667
2018-03-22,3.33333333333333
2018-03-24,4
2018-03-25,3
2018-03-26,3
2018-03-27,4
2018-03-28,3.66666666666667
2018-03-29,3.5
2018-03-30,3.5
2018-03-31,4
2018-04-01,4
2018-04-02,3.5
2018-04-03,3.5
2018-04-04,3
2018-04-06,3.5
2018-04-08,4
2018-04-09,3
2018-04-10,4
2018-04-12,3
2018-04-13,3.2
2018-04-14,3.33333333333333
2018-04-15,4
2018-04-16,2
2018-04-17,3
2018-04-18,4
2018-04-19,3.5
2018-04-20,3.5
2018-04-21,3.5
2018-04-22,4
2018-04-23,3.5
2018-04-24,3.5
2018-04-25,4
2018-04-26,4
2018-04-27,3.66666666666667
2018-04-28,4
2018-04-29,4
2018-04-30,4
2018-05-01,5
2018-05-02,3
2018-05-03,4
2018-05-04,4
2018-05-05,2
2018-05-06,2
2018-05-07,3
2018-05-08,3
2018-05-09,3
2018-05-10,4
2018-05-11,3.66666666666667
2018-05-12,3.5
2018-05-13,3.66666666666667
2018-05-14,2.25
2018-05-15,3.33333333333333
2018-05-16,4
2018-05-17,3.66666666666667
2018-05-18,4.33333333333333
2018-05-19,3.66666666666667
2018-05-20,3.33333333333333
2018-05-21,3.66666666666667
2018-05-22,3.33333333333333
2018-05-23,3.66666666666667
2018-05-24,3.33333333333333
2018-05-25,4
2018-05-26,4
2018-05-27,4
2018-05-28,3.66666666666667
2018-05-29,4
2018-05-30,3.66666666666667
2018-05-31,3.66666666666667
2018-06-01,4.33333333333333
2018-06-02,4
2018-06-03,3
2018-06-04,3.66666666666667
2018-06-05,3.33333333333333
2018-06-06,3.5
